date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq,gouv_fr
2024-10-21,2,39443,TN31,2.0,0.37135,0.320025,113.87068,Sousse
2024-11-01,2,39443,TN31,2.0,0.401,0.33973125,115.72077,Sousse
2024-11-11,2,39443,TN31,2.0,0.42299998,0.355925,116.523994,Sousse
2024-11-21,2,39443,TN31,2.0,0.43754998,0.36868435,116.448105,Sousse
2024-12-01,2,39443,TN31,2.0,0.4461,0.3777625,115.97557,Sousse
2024-12-11,2,39443,TN31,2.0,0.45069999,0.38355938,115.48591,Sousse
2024-12-21,2,39443,TN31,2.0,0.45305,0.3867875,115.17042,Sousse
2025-01-01,2,39443,TN31,2.0,0.4543,0.387525,115.261986,Sousse
2025-01-11,2,39443,TN31,2.0,0.4556,0.386275,115.890205,Sousse
2025-01-21,2,39443,TN31,2.0,0.45714998,0.38366875,116.9441,Sousse
2025-02-01,2,39443,TN31,2.0,0.4585,0.3797125,118.33494,Sousse
2025-02-11,2,39443,TN31,2.0,0.45839998,0.37438437,119.797066,Sousse
2025-02-21,2,39443,TN31,2.0,0.45575,0.36823437,120.92502,Sousse
2025-03-01,2,39443,TN31,2.0,0.4491,0.36098748,121.43922,Sousse
2025-03-11,2,39443,TN31,2.0,0.4362,0.35204688,120.931175,Sousse
2025-03-21,2,39443,TN31,2.0,0.4177,0.34160623,119.43118,Sousse
2025-04-01,2,39443,TN31,2.0,0.39729998,0.32994062,117.72893,Sousse
2025-04-11,2,39443,TN31,2.0,0.37785,0.31762186,116.38317,Sousse
2025-04-21,2,39443,TN31,2.0,0.35924998,0.30423126,115.531876,Sousse
2025-05-01,2,39443,TN31,2.0,0.3417,0.290325,115.09586,Sousse
2025-05-11,2,39443,TN31,2.0,0.3247,0.27664062,114.71323,Sousse
2025-05-21,2,39443,TN31,2.0,0.30675,0.26322812,113.89463,Sousse
2025-06-01,2,39443,TN31,2.0,0.2898,0.25126562,112.79083,Sousse
2025-06-11,2,39443,TN31,2.0,0.27594998,0.24147812,111.82658,Sousse
2025-06-21,2,39443,TN31,2.0,0.26485,0.23329374,111.13906,Sousse
2025-07-01,2,39443,TN31,2.0,0.2564,0.22446468,111.63548,Sousse
2025-07-11,2,39443,TN31,2.0,0.2504,0.22076562,110.944664,Sousse
2025-07-21,2,39443,TN31,2.0,0.24655,0.21789062,110.698166,Sousse
2025-08-01,2,39443,TN31,2.0,0.24475,0.2174125,110.22297,Sousse
2025-08-11,2,39443,TN31,2.0,0.2454,0.21958438,109.57608,Sousse
2025-08-21,2,39443,TN31,2.0,0.2487,0.22514999,108.55897,Sousse
2025-09-01,2,39443,TN31,2.0,0.25525,0.2343375,107.35482,Sousse
2025-09-11,2,39443,TN31,2.0,0.2643,0.24653436,105.99109,Sousse
2025-09-21,2,39443,TN31,2.0,0.27515,0.2617875,104.285774,Sousse
2025-10-01,2,39443,TN31,2.0,0.28675,0.27957812,102.17608,Sousse
2025-10-11,2,39443,TN31,2.0,0.29694998,0.29910624,99.382355,Sousse
2025-10-21,2,39443,TN31,2.0,0.30535,0.320025,96.03405,Sousse
2025-11-01,2,39443,TN31,2.0,0.31105,0.33973125,92.64076,Sousse
2025-11-11,2,39443,TN31,2.0,0.3148,0.355925,89.86882,Sousse
2025-11-21,2,39443,TN31,2.0,0.31855,0.36868435,88.025734,Sousse
2025-12-01,2,39443,TN31,2.0,0.3241,0.3777625,87.45507,Sousse
2025-12-11,2,39443,TN31,2.0,0.33185,0.38355938,88.07329,Sousse
2025-12-21,2,39443,TN31,2.0,0.3423,0.3867875,89.81484,Sousse
2026-01-01,2,39443,TN31,2.0,0.35685,0.387525,92.988976,Sousse
2026-01-11,2,39443,TN31,2.0,0.37215,0.386275,96.76237,Sousse
2026-01-21,2,39443,TN31,2.0,0.38639998,0.38366875,100.62981,Sousse
2026-02-01,2,39443,TN31,2.0,0.4006,0.3797125,104.86081,Sousse
2026-02-11,2,39443,TN31,2.0,0.41239998,0.37438437,108.957825,Sousse
2026-02-21,2,39443,TN31,2.0,0.42035,0.36823437,112.46086,Sousse
2026-03-01,2,39443,TN31,2.0,0.42459998,0.36098748,115.47797,Sousse
2026-03-11,2,39443,TN31,2.0,0.42389998,0.35204688,117.87183,Sousse
2026-03-21,2,39443,TN31,2.0,0.41595,0.34160623,118.98431,Sousse
2026-04-01,2,39443,TN31,2.0,0.40234998,0.32994062,119.058075,Sousse
2026-04-11,2,39443,TN31,2.0,0.385,0.31762186,118.32811,Sousse
2026-04-21,2,39443,TN31,2.0,0.36415,0.30423126,116.91515,Sousse
2026-05-01,2,39443,TN31,2.0,0.34195,0.290325,115.16932,Sousse
2026-05-11,2,39443,TN31,2.0,0.3204,0.27664062,113.3968,Sousse
2026-05-21,2,39443,TN31,2.0,0.29999998,0.26322812,111.73965,Sousse
2026-06-01,2,39443,TN31,2.0,0.28245,0.25126562,110.35112,Sousse
2026-06-11,2,39443,TN31,2.0,0.2686,0.24147812,109.30494,Sousse
2026-06-21,2,39443,TN31,2.0,0.2571,0.23329374,108.40338,Sousse
2026-07-01,2,39443,TN31,2.0,0.248,0.22446468,108.57499,Sousse
2026-07-11,2,39443,TN31,2.0,0.24194999,0.22076562,107.82388,Sousse
2026-07-21,2,39443,TN31,2.0,0.2386,0.21789062,107.73053,Sousse
2026-08-01,2,39443,TN31,2.0,0.23775,0.2174125,107.60529,Sousse
2026-08-11,2,39443,TN31,2.0,0.2383,0.21958438,106.942406,Sousse
2026-08-21,2,39443,TN31,2.0,0.23875,0.22514999,104.942764,Sousse
2026-09-01,2,39443,TN31,2.0,0.23879999,0.2343375,101.569435,Sousse
2002-07-01,2,39444,TN31,9.0,0.17787778,0.21959606,84.525635,Sousse
2002-07-11,2,39444,TN31,9.0,0.17833333,0.2152972,86.06699,Sousse
2002-07-21,2,39444,TN31,9.0,0.17875555,0.2120111,87.30759,Sousse
2002-08-01,2,39444,TN31,9.0,0.17936666,0.21109235,87.848854,Sousse
2002-08-11,2,39444,TN31,9.0,0.18032221,0.21240418,87.773834,Sousse
2002-08-21,2,39444,TN31,9.0,0.18156666,0.21631736,86.95139,Sousse
2002-09-01,2,39444,TN31,9.0,0.18307778,0.22324374,85.300316,Sousse
2002-09-11,2,39444,TN31,9.0,0.18523334,0.23292014,83.14479,Sousse
2002-09-21,2,39444,TN31,9.0,0.18888889,0.24544653,80.856895,Sousse
2002-10-01,2,39444,TN31,9.0,0.1945111,0.2606153,78.71831,Sousse
2002-10-11,2,39444,TN31,9.0,0.20238888,0.278125,76.91852,Sousse
2002-10-21,2,39444,TN31,9.0,0.21364443,0.29807985,75.742516,Sousse
2002-11-01,2,39444,TN31,9.0,0.2281111,0.31791806,75.5905,Sousse
2002-11-11,2,39444,TN31,9.0,0.24447778,0.33493263,76.50112,Sousse
2002-11-21,2,39444,TN31,9.0,0.26214442,0.3486153,78.30719,Sousse
2002-12-01,2,39444,TN31,9.0,0.2787889,0.35819167,80.547676,Sousse
2002-12-11,2,39444,TN31,9.0,0.29206666,0.36407918,82.609,Sousse
2002-12-21,2,39444,TN31,9.0,0.30202222,0.3673458,84.34785,Sousse
2003-01-01,2,39444,TN31,9.0,0.3087222,0.36919028,85.575035,Sousse
2003-01-11,2,39444,TN31,9.0,0.31372222,0.37073055,86.45016,Sousse
2003-01-21,2,39444,TN31,9.0,0.3200111,0.37245,87.58696,Sousse
2003-02-01,2,39444,TN31,9.0,0.32976666,0.37434027,89.49578,Sousse
2003-02-11,2,39444,TN31,9.0,0.3427,0.3760229,92.17813,Sousse
2003-02-21,2,39444,TN31,9.0,0.3570333,0.37714583,95.29143,Sousse
2003-03-01,2,39444,TN31,9.0,0.3728333,0.37741736,98.92749,Sousse
2003-03-11,2,39444,TN31,9.0,0.38926667,0.37594306,103.12803,Sousse
2003-03-21,2,39444,TN31,9.0,0.40107778,0.37089932,107.17,Sousse
2003-04-01,2,39444,TN31,9.0,0.40514442,0.36150762,110.60413,Sousse
2003-04-11,2,39444,TN31,9.0,0.39958888,0.34817708,112.9118,Sousse
2003-04-21,2,39444,TN31,9.0,0.3832,0.33086804,113.74018,Sousse
2003-05-01,2,39444,TN31,9.0,0.35804442,0.31087083,113.07216,Sousse
2003-05-11,2,39444,TN31,9.0,0.32853332,0.2903208,111.22837,Sousse
2003-05-21,2,39444,TN31,9.0,0.2980222,0.27028543,108.66002,Sousse
2003-06-01,2,39444,TN31,9.0,0.27106667,0.25317708,105.9007,Sousse
2003-06-11,2,39444,TN31,9.0,0.25005555,0.24007152,103.44192,Sousse
2003-06-21,2,39444,TN31,9.0,0.23374443,0.22987153,101.38382,Sousse
2003-07-01,2,39444,TN31,9.0,0.22187778,0.21959606,100.84635,Sousse
2003-07-11,2,39444,TN31,9.0,0.21417777,0.2152972,99.57805,Sousse
2003-07-21,2,39444,TN31,9.0,0.21034443,0.2120111,99.36389,Sousse
2003-08-01,2,39444,TN31,9.0,0.21069999,0.21109235,99.849724,Sousse
2003-08-11,2,39444,TN31,9.0,0.21463332,0.21240418,100.84951,Sousse
2003-08-21,2,39444,TN31,9.0,0.22345556,0.21631736,102.680336,Sousse
2003-09-01,2,39444,TN31,9.0,0.23876667,0.22324374,105.68098,Sousse
2003-09-11,2,39444,TN31,9.0,0.26027778,0.23292014,109.66975,Sousse
2003-09-21,2,39444,TN31,9.0,0.2877111,0.24544653,114.30532,Sousse
2003-10-01,2,39444,TN31,9.0,0.31958887,0.2606153,118.98606,Sousse
2003-10-11,2,39444,TN31,9.0,0.3544222,0.278125,123.25249,Sousse
2003-10-21,2,39444,TN31,9.0,0.39056668,0.29807985,126.57058,Sousse
2003-11-01,2,39444,TN31,9.0,0.42283335,0.31791806,128.51593,Sousse
2003-11-11,2,39444,TN31,9.0,0.44707778,0.33493263,129.1337,Sousse
2003-11-21,2,39444,TN31,9.0,0.46463335,0.3486153,129.10527,Sousse
2003-12-01,2,39444,TN31,9.0,0.47577778,0.35819167,128.8066,Sousse
2003-12-11,2,39444,TN31,9.0,0.4806,0.36407918,128.13974,Sousse
2003-12-21,2,39444,TN31,9.0,0.4777222,0.3673458,126.447235,Sousse
2004-01-01,2,39444,TN31,9.0,0.46897778,0.36919028,123.80482,Sousse
2004-01-11,2,39444,TN31,9.0,0.46095556,0.37073055,121.44485,Sousse
2004-01-21,2,39444,TN31,9.0,0.45675555,0.37245,119.95634,Sousse
2004-02-01,2,39444,TN31,9.0,0.4549,0.37434027,118.984695,Sousse
2004-02-11,2,39444,TN31,9.0,0.45436662,0.3760229,118.38955,Sousse
2004-02-21,2,39444,TN31,9.0,0.4542222,0.37714583,118.04452,Sousse
2004-03-01,2,39444,TN31,9.0,0.4538111,0.37741736,117.87334,Sousse
2004-03-11,2,39444,TN31,9.0,0.45256665,0.37594306,117.98916,Sousse
2004-03-21,2,39444,TN31,9.0,0.44894442,0.37089932,118.542465,Sousse
2004-04-01,2,39444,TN31,9.0,0.44075555,0.36150762,119.25795,Sousse
2004-04-11,2,39444,TN31,9.0,0.4264444,0.34817708,119.65642,Sousse
2004-04-21,2,39444,TN31,9.0,0.4055111,0.33086804,119.59815,Sousse
2004-05-01,2,39444,TN31,9.0,0.37773332,0.31087083,118.52809,Sousse
2004-05-11,2,39444,TN31,9.0,0.34624442,0.2903208,116.43262,Sousse
2004-05-21,2,39444,TN31,9.0,0.31428888,0.27028543,113.73884,Sousse
2004-06-01,2,39444,TN31,9.0,0.2864889,0.25317708,110.98758,Sousse
2004-06-11,2,39444,TN31,9.0,0.2652111,0.24007152,108.66668,Sousse
2004-06-21,2,39444,TN31,9.0,0.2491111,0.22987153,106.87443,Sousse
2004-07-01,2,39444,TN31,9.0,0.2377111,0.21959606,106.71933,Sousse
2004-07-11,2,39444,TN31,9.0,0.23048888,0.2152972,105.72629,Sousse
2004-07-21,2,39444,TN31,9.0,0.22668889,0.2120111,105.60197,Sousse
2004-08-01,2,39444,TN31,9.0,0.22508888,0.21109235,105.360756,Sousse
2004-08-11,2,39444,TN31,9.0,0.22459999,0.21240418,104.64772,Sousse
2004-08-21,2,39444,TN31,9.0,0.22623332,0.21631736,103.72336,Sousse
2004-09-01,2,39444,TN31,9.0,0.23064443,0.22324374,102.70846,Sousse
2004-09-11,2,39444,TN31,9.0,0.23776667,0.23292014,101.713036,Sousse
2004-09-21,2,39444,TN31,9.0,0.24828888,0.24544653,100.96205,Sousse
2004-10-01,2,39444,TN31,9.0,0.26248887,0.2606153,100.60319,Sousse
2004-10-11,2,39444,TN31,9.0,0.27986667,0.278125,100.53079,Sousse
2004-10-21,2,39444,TN31,9.0,0.30106667,0.29807985,100.85808,Sousse
2004-11-01,2,39444,TN31,9.0,0.32479998,0.31791806,101.870514,Sousse
2004-11-11,2,39444,TN31,9.0,0.34895557,0.33493263,103.64295,Sousse
2004-11-21,2,39444,TN31,9.0,0.3723,0.3486153,105.94175,Sousse
2004-12-01,2,39444,TN31,9.0,0.3920222,0.35819167,108.2879,Sousse
2004-12-11,2,39444,TN31,9.0,0.40514442,0.36407918,109.917244,Sousse
2004-12-21,2,39444,TN31,9.0,0.41045555,0.3673458,110.329506,Sousse
2005-01-01,2,39444,TN31,9.0,0.40843332,0.36919028,109.361626,Sousse
2005-01-11,2,39444,TN31,9.0,0.40308887,0.37073055,107.69098,Sousse
2005-01-21,2,39444,TN31,9.0,0.39787778,0.37245,106.01913,Sousse
2005-02-01,2,39444,TN31,9.0,0.39407778,0.37434027,104.65133,Sousse
2005-02-11,2,39444,TN31,9.0,0.39207777,0.3760229,103.76854,Sousse
2005-02-21,2,39444,TN31,9.0,0.3917222,0.37714583,103.41252,Sousse
2005-03-01,2,39444,TN31,9.0,0.392,0.37741736,103.4118,Sousse
2005-03-11,2,39444,TN31,9.0,0.3913889,0.37594306,103.62627,Sousse
2005-03-21,2,39444,TN31,9.0,0.3877222,0.37089932,103.996895,Sousse
2005-04-01,2,39444,TN31,9.0,0.3806111,0.36150762,104.64232,Sousse
2005-04-11,2,39444,TN31,9.0,0.3696,0.34817708,105.38025,Sousse
2005-04-21,2,39444,TN31,9.0,0.35234442,0.33086804,105.6388,Sousse
2005-05-01,2,39444,TN31,9.0,0.32887778,0.31087083,104.98986,Sousse
2005-05-11,2,39444,TN31,9.0,0.3033222,0.2903208,103.820335,Sousse
2005-05-21,2,39444,TN31,9.0,0.2777,0.27028543,102.31499,Sousse
2005-06-01,2,39444,TN31,9.0,0.2556778,0.25317708,100.82483,Sousse
2005-06-11,2,39444,TN31,9.0,0.23901111,0.24007152,99.63443,Sousse
2005-06-21,2,39444,TN31,9.0,0.22672221,0.22987153,98.87473,Sousse
2005-07-01,2,39444,TN31,9.0,0.21805556,0.21959606,99.42859,Sousse
2005-07-11,2,39444,TN31,9.0,0.21262221,0.2152972,98.9917,Sousse
2005-07-21,2,39444,TN31,9.0,0.21077777,0.2120111,99.52928,Sousse
2005-08-01,2,39444,TN31,9.0,0.213,0.21109235,100.73064,Sousse
2005-08-11,2,39444,TN31,9.0,0.21882221,0.21240418,102.44586,Sousse
2005-08-21,2,39444,TN31,9.0,0.22728889,0.21631736,104.11972,Sousse
2005-09-01,2,39444,TN31,9.0,0.23736666,0.22324374,105.16862,Sousse
2005-09-11,2,39444,TN31,9.0,0.24796666,0.23292014,105.3183,Sousse
2005-09-21,2,39444,TN31,9.0,0.25765556,0.24544653,104.1324,Sousse
2005-10-01,2,39444,TN31,9.0,0.2653111,0.2606153,101.51178,Sousse
2005-10-11,2,39444,TN31,9.0,0.27156666,0.278125,98.001274,Sousse
2005-10-21,2,39444,TN31,9.0,0.2770222,0.29807985,93.95034,Sousse
2005-11-01,2,39444,TN31,9.0,0.28122222,0.31791806,90.02608,Sousse
2005-11-11,2,39444,TN31,9.0,0.2842111,0.33493263,86.82327,Sousse
2005-11-21,2,39444,TN31,9.0,0.2866889,0.3486153,84.46462,Sousse
2005-12-01,2,39444,TN31,9.0,0.28883332,0.35819167,83.008385,Sousse
2005-12-11,2,39444,TN31,9.0,0.29167777,0.36407918,82.515076,Sousse
2005-12-21,2,39444,TN31,9.0,0.29569998,0.3673458,82.832985,Sousse
2006-01-01,2,39444,TN31,9.0,0.30191112,0.36919028,83.9502,Sousse
2006-01-11,2,39444,TN31,9.0,0.31047776,0.37073055,85.679016,Sousse
2006-01-21,2,39444,TN31,9.0,0.3208111,0.37245,87.77634,Sousse
2006-02-01,2,39444,TN31,9.0,0.33297777,0.37434027,90.25252,Sousse
2006-02-11,2,39444,TN31,9.0,0.34508887,0.3760229,92.73888,Sousse
2006-02-21,2,39444,TN31,9.0,0.3553111,0.37714583,94.88824,Sousse
2006-03-01,2,39444,TN31,9.0,0.36307776,0.37741736,96.64506,Sousse
2006-03-11,2,39444,TN31,9.0,0.36654443,0.37594306,97.79346,Sousse
2006-03-21,2,39444,TN31,9.0,0.3626222,0.37089932,98.03347,Sousse
2006-04-01,2,39444,TN31,9.0,0.3525222,0.36150762,97.81647,Sousse
2006-04-11,2,39444,TN31,9.0,0.33816665,0.34817708,97.48594,Sousse
2006-04-21,2,39444,TN31,9.0,0.3205333,0.33086804,97.28654,Sousse
2006-05-01,2,39444,TN31,9.0,0.30166668,0.31087083,97.44946,Sousse
2006-05-11,2,39444,TN31,9.0,0.2834,0.2903208,97.966385,Sousse
2006-05-21,2,39444,TN31,9.0,0.2663889,0.27028543,98.78342,Sousse
2006-06-01,2,39444,TN31,9.0,0.2521333,0.25317708,99.65573,Sousse
2006-06-11,2,39444,TN31,9.0,0.24086668,0.24007152,100.274124,Sousse
2006-06-21,2,39444,TN31,9.0,0.2321,0.22987153,100.79625,Sousse
2006-07-01,2,39444,TN31,9.0,0.22616667,0.21959606,102.437195,Sousse
2006-07-11,2,39444,TN31,9.0,0.22253332,0.2152972,102.72755,Sousse
2006-07-21,2,39444,TN31,9.0,0.22025555,0.2120111,103.1466,Sousse
2006-08-01,2,39444,TN31,9.0,0.21914443,0.21109235,103.08399,Sousse
2006-08-11,2,39444,TN31,9.0,0.2193111,0.21240418,102.63218,Sousse
2006-08-21,2,39444,TN31,9.0,0.22086667,0.21631736,101.70824,Sousse
2006-09-01,2,39444,TN31,9.0,0.22458889,0.22324374,100.49229,Sousse
2006-09-11,2,39444,TN31,9.0,0.23062222,0.23292014,99.18778,Sousse
2006-09-21,2,39444,TN31,9.0,0.2395111,0.24544653,97.99103,Sousse
2006-10-01,2,39444,TN31,9.0,0.25116667,0.2606153,96.9581,Sousse
2006-10-11,2,39444,TN31,9.0,0.2652,0.278125,96.06095,Sousse
2006-10-21,2,39444,TN31,9.0,0.2822111,0.29807985,95.44106,Sousse
2006-11-01,2,39444,TN31,9.0,0.30004442,0.31791806,95.14195,Sousse
2006-11-11,2,39444,TN31,9.0,0.3157,0.33493263,95.00363,Sousse
2006-11-21,2,39444,TN31,9.0,0.32844442,0.3486153,94.939766,Sousse
2006-12-01,2,39444,TN31,9.0,0.3382222,0.35819167,95.10783,Sousse
2006-12-11,2,39444,TN31,9.0,0.34708887,0.36407918,95.89684,Sousse
2006-12-21,2,39444,TN31,9.0,0.3577111,0.3673458,97.69144,Sousse
2007-01-01,2,39444,TN31,9.0,0.37245557,0.36919028,100.778946,Sousse
2007-01-11,2,39444,TN31,9.0,0.3877,0.37073055,104.033325,Sousse
2007-01-21,2,39444,TN31,9.0,0.4012222,0.37245,106.8108,Sousse
2007-02-01,2,39444,TN31,9.0,0.4138222,0.37434027,109.304306,Sousse
2007-02-11,2,39444,TN31,9.0,0.42371112,0.3760229,111.19381,Sousse
2007-02-21,2,39444,TN31,9.0,0.42997777,0.37714583,112.36861,Sousse
2007-03-01,2,39444,TN31,9.0,0.43235555,0.37741736,112.85353,Sousse
2007-03-11,2,39444,TN31,9.0,0.43089998,0.37594306,112.90241,Sousse
2007-03-21,2,39444,TN31,9.0,0.42523333,0.37089932,112.90903,Sousse
2007-04-01,2,39444,TN31,9.0,0.41577777,0.36150762,113.18813,Sousse
2007-04-11,2,39444,TN31,9.0,0.40246665,0.34817708,113.63454,Sousse
2007-04-21,2,39444,TN31,9.0,0.38297778,0.33086804,113.68184,Sousse
2007-05-01,2,39444,TN31,9.0,0.3577,0.31087083,112.976715,Sousse
2007-05-11,2,39444,TN31,9.0,0.3307111,0.2903208,111.8683,Sousse
2007-05-21,2,39444,TN31,9.0,0.30345556,0.27028543,110.35643,Sousse
2007-06-01,2,39444,TN31,9.0,0.27975556,0.25317708,108.76665,Sousse
2007-06-11,2,39444,TN31,9.0,0.26187778,0.24007152,107.51754,Sousse
2007-06-21,2,39444,TN31,9.0,0.24873331,0.22987153,106.73945,Sousse
2007-07-01,2,39444,TN31,9.0,0.24003331,0.21959606,107.580696,Sousse
2007-07-11,2,39444,TN31,9.0,0.23492222,0.2152972,107.39737,Sousse
2007-07-21,2,39444,TN31,9.0,0.23249999,0.2120111,107.819855,Sousse
2007-08-01,2,39444,TN31,9.0,0.2317111,0.21109235,107.89712,Sousse
2007-08-11,2,39444,TN31,9.0,0.23122221,0.21240418,107.171394,Sousse
2007-08-21,2,39444,TN31,9.0,0.23191111,0.21631736,105.85532,Sousse
2007-09-01,2,39444,TN31,9.0,0.23546667,0.22324374,104.47327,Sousse
2007-09-11,2,39444,TN31,9.0,0.24328889,0.23292014,103.6649,Sousse
2007-09-21,2,39444,TN31,9.0,0.25642222,0.24544653,103.71494,Sousse
2007-10-01,2,39444,TN31,9.0,0.27534443,0.2606153,104.74193,Sousse
2007-10-11,2,39444,TN31,9.0,0.2990333,0.278125,106.372055,Sousse
2007-10-21,2,39444,TN31,9.0,0.3265222,0.29807985,108.17121,Sousse
2007-11-01,2,39444,TN31,9.0,0.3522222,0.31791806,109.32386,Sousse
2007-11-11,2,39444,TN31,9.0,0.37028888,0.33493263,109.18504,Sousse
2007-11-21,2,39444,TN31,9.0,0.3814333,0.3486153,108.23301,Sousse
2007-12-01,2,39444,TN31,9.0,0.3872,0.35819167,107.106544,Sousse
2007-12-11,2,39444,TN31,9.0,0.38898888,0.36407918,106.015686,Sousse
2007-12-21,2,39444,TN31,9.0,0.38897777,0.3673458,105.183235,Sousse
2008-01-01,2,39444,TN31,9.0,0.38963333,0.36919028,104.87679,Sousse
2008-01-11,2,39444,TN31,9.0,0.3908111,0.37073055,104.77278,Sousse
2008-01-21,2,39444,TN31,9.0,0.39094442,0.37245,104.3779,Sousse
2008-02-01,2,39444,TN31,9.0,0.38845557,0.37434027,103.3264,Sousse
2008-02-11,2,39444,TN31,9.0,0.38378888,0.3760229,101.82289,Sousse
2008-02-21,2,39444,TN31,9.0,0.37672222,0.37714583,99.90083,Sousse
2008-03-01,2,39444,TN31,9.0,0.36713332,0.37741736,97.5939,Sousse
2008-03-11,2,39444,TN31,9.0,0.3540111,0.37594306,94.85096,Sousse
2008-03-21,2,39444,TN31,9.0,0.33665556,0.37089932,91.86414,Sousse
2008-04-01,2,39444,TN31,9.0,0.3172778,0.36150762,89.251755,Sousse
2008-04-11,2,39444,TN31,9.0,0.29772222,0.34817708,87.32854,Sousse
2008-04-21,2,39444,TN31,9.0,0.27836666,0.33086804,86.21534,Sousse
2008-05-01,2,39444,TN31,9.0,0.26092222,0.31087083,86.15887,Sousse
2008-05-11,2,39444,TN31,9.0,0.24664442,0.2903208,87.166115,Sousse
2008-05-21,2,39444,TN31,9.0,0.23542221,0.27028543,89.11496,Sousse
2008-06-01,2,39444,TN31,9.0,0.22737777,0.25317708,91.49036,Sousse
2008-06-11,2,39444,TN31,9.0,0.22082222,0.24007152,93.36394,Sousse
2008-06-21,2,39444,TN31,9.0,0.21383332,0.22987153,94.26944,Sousse
2008-07-01,2,39444,TN31,9.0,0.2069111,0.21959606,95.29483,Sousse
2008-07-11,2,39444,TN31,9.0,0.20087777,0.2152972,94.564804,Sousse
2008-07-21,2,39444,TN31,9.0,0.19648889,0.2120111,94.07574,Sousse
2008-08-01,2,39444,TN31,9.0,0.19447778,0.21109235,93.63651,Sousse
2008-08-11,2,39444,TN31,9.0,0.19498889,0.21240418,93.36318,Sousse
2008-08-21,2,39444,TN31,9.0,0.19876666,0.21631736,93.40985,Sousse
2008-09-01,2,39444,TN31,9.0,0.20647778,0.22324374,93.8641,Sousse
2008-09-11,2,39444,TN31,9.0,0.21767777,0.23292014,94.61249,Sousse
2008-09-21,2,39444,TN31,9.0,0.23215556,0.24544653,95.501396,Sousse
2008-10-01,2,39444,TN31,9.0,0.24876668,0.2606153,96.18544,Sousse
2008-10-11,2,39444,TN31,9.0,0.26592222,0.278125,96.28106,Sousse
2008-10-21,2,39444,TN31,9.0,0.2821333,0.29807985,95.41872,Sousse
2008-11-01,2,39444,TN31,9.0,0.29463333,0.31791806,93.67121,Sousse
2008-11-11,2,39444,TN31,9.0,0.3030222,0.33493263,91.71013,Sousse
2008-11-21,2,39444,TN31,9.0,0.30804443,0.3486153,89.82205,Sousse
2008-12-01,2,39444,TN31,9.0,0.3103889,0.35819167,88.28914,Sousse
2008-12-11,2,39444,TN31,9.0,0.3117333,0.36407918,87.35849,Sousse
2008-12-21,2,39444,TN31,9.0,0.31372222,0.3673458,87.15128,Sousse
2009-01-01,2,39444,TN31,9.0,0.3171111,0.36919028,87.57625,Sousse
2009-01-11,2,39444,TN31,9.0,0.32133332,0.37073055,88.25917,Sousse
2009-01-21,2,39444,TN31,9.0,0.32727778,0.37245,89.30709,Sousse
2009-02-01,2,39444,TN31,9.0,0.3346222,0.37434027,90.640045,Sousse
2009-02-11,2,39444,TN31,9.0,0.34316668,0.3760229,92.287674,Sousse
2009-02-21,2,39444,TN31,9.0,0.3518222,0.37714583,94.07144,Sousse
2009-03-01,2,39444,TN31,9.0,0.36047778,0.37741736,96.03676,Sousse
2009-03-11,2,39444,TN31,9.0,0.3700222,0.37594306,98.60994,Sousse
2009-03-21,2,39444,TN31,9.0,0.37876666,0.37089932,101.86919,Sousse
2009-04-01,2,39444,TN31,9.0,0.3841889,0.36150762,105.51175,Sousse
2009-04-11,2,39444,TN31,9.0,0.383,0.34817708,108.74559,Sousse
2009-04-21,2,39444,TN31,9.0,0.37469998,0.33086804,111.50844,Sousse
2009-05-01,2,39444,TN31,9.0,0.35965556,0.31087083,113.518616,Sousse
2009-05-11,2,39444,TN31,9.0,0.33914444,0.2903208,114.34635,Sousse
2009-05-21,2,39444,TN31,9.0,0.31446666,0.27028543,113.79434,Sousse
2009-06-01,2,39444,TN31,9.0,0.29038888,0.25317708,112.27396,Sousse
2009-06-11,2,39444,TN31,9.0,0.27017778,0.24007152,110.37891,Sousse
2009-06-21,2,39444,TN31,9.0,0.2534222,0.22987153,108.41482,Sousse
2009-07-01,2,39444,TN31,9.0,0.23998888,0.21959606,107.56421,Sousse
2009-07-11,2,39444,TN31,9.0,0.2304,0.2152972,105.69278,Sousse
2009-07-21,2,39444,TN31,9.0,0.22563332,0.2120111,105.1991,Sousse
2009-08-01,2,39444,TN31,9.0,0.2265222,0.21109235,105.90973,Sousse
2009-08-11,2,39444,TN31,9.0,0.2330111,0.21240418,107.85313,Sousse
2009-08-21,2,39444,TN31,9.0,0.24645557,0.21631736,111.31666,Sousse
2009-09-01,2,39444,TN31,9.0,0.26663333,0.22324374,115.87944,Sousse
2009-09-11,2,39444,TN31,9.0,0.29131112,0.23292014,120.63867,Sousse
2009-09-21,2,39444,TN31,9.0,0.31844443,0.24544653,124.70765,Sousse
2009-10-01,2,39444,TN31,9.0,0.34317777,0.2606153,126.58031,Sousse
2009-10-11,2,39444,TN31,9.0,0.36135554,0.278125,125.36551,Sousse
2009-10-21,2,39444,TN31,9.0,0.3721889,0.29807985,121.2908,Sousse
2009-11-01,2,39444,TN31,9.0,0.3755333,0.31791806,115.6598,Sousse
2009-11-11,2,39444,TN31,9.0,0.3737111,0.33493263,110.074104,Sousse
